Cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
Supp,GO:0071396,cellular response to lipid,45/1652,381/20876,0.004544791949344765,0.03782102725661621,0.032113230470869246,AT4G36880/AT4G09570/AT5G59220/AT1G32230/AT1G18620/AT2G46680/AT4G01870/AT1G66600/AT3G50260/AT2G19590/AT2G05940/AT5G11260/AT5G01810/AT5G65300/AT5G01550/AT1G05680/AT5G05440/AT1G12010/AT4G23450/AT5G28770/AT3G02140/AT4G27410/AT3G54150/AT4G39890/AT1G28480/AT5G25930/AT3G19580/AT5G54490/AT5G15230/AT4G02380/AT4G30270/AT2G30020/AT1G01560/AT2G47000/AT1G01720/AT3G52430/AT5G58670/AT5G61820/AT3G57450/AT1G64060/AT2G33150/AT1G57560/AT1G28190/AT2G44080/AT3G28210,45
Supp,GO:0010104,regulation of ethylene-activated signaling pathway,5/1652,15/20876,0.0047243312843676345,0.03886836193047917,0.033002505622855255,AT5G03730/AT2G26070/AT3G23150/AT2G40940/AT5G25350,5
Supp,GO:0070297,regulation of phosphorelay signal transduction system,5/1652,15/20876,0.0047243312843676345,0.03886836193047917,0.033002505622855255,AT5G03730/AT2G26070/AT3G23150/AT2G40940/AT5G25350,5
Supp,GO:0006972,hyperosmotic response,32/1652,250/20876,0.004767692968183867,0.039003499536329034,0.03311724880665333,AT5G24770/AT5G59220/AT5G12030/AT1G32230/AT2G46680/AT1G73480/AT3G50260/AT2G05940/AT2G39800/AT1G05680/AT4G30650/AT5G60920/AT5G49480/AT5G59820/AT4G27410/AT1G28480/AT3G19580/AT5G54490/AT4G18890/AT5G62350/AT1G01560/AT2G47000/AT1G01720/AT5G05170/AT3G22890/AT1G66200/AT1G64060/AT5G46050/AT1G57560/AT3G55610/AT5G50720/AT3G28210,32
Supp,GO:0016104,triterpenoid biosynthetic process,9/1652,42/20876,0.004862466807530247,0.03955534796238088,0.03358581449553713,AT5G11100/AT5G47720/AT5G24160/AT5G04220/AT5G24140/AT5G42600/AT1G58440/AT2G34500/AT5G48010,9
Supp,GO:0043090,amino acid import,13/1652,74/20876,0.005021104812185798,0.04061765233544713,0.034487800180141213,AT3G53670/AT1G09070/AT5G40780/AT4G13510/AT1G44800/AT2G17720/AT4G21120/AT3G46280/AT5G50200/AT1G58360/AT2G47000/AT2G39210/AT1G17500,13
Supp,GO:0042631,cellular response to water deprivation,12/1652,66/20876,0.005187983194163569,0.04150386555330855,0.03524026967597005,AT5G57660/AT2G30550/AT2G05940/AT5G54730/AT1G05680/AT1G78380/AT5G13080/AT4G02380/AT4G17650/AT2G34500/AT1G64660/AT4G36250,12
Supp,GO:0071462,cellular response to water stimulus,12/1652,66/20876,0.005187983194163569,0.04150386555330855,0.03524026967597005,AT5G57660/AT2G30550/AT2G05940/AT5G54730/AT1G05680/AT1G78380/AT5G13080/AT4G02380/AT4G17650/AT2G34500/AT1G64660/AT4G36250,12
Supp,GO:0009247,glycolipid biosynthetic process,17/1652,109/20876,0.005245944365432468,0.041567510888222706,0.03529430991381516,AT1G68740/AT2G30550/AT3G17790/AT2G05940/AT4G31240/AT5G54730/AT1G78380/AT3G02050/AT1G73220/AT5G13080/AT4G02380/AT1G02310/AT4G17650/AT3G11670/AT2G34500/AT2G42600/AT5G37180,17
Supp,GO:0009723,response to ethylene,42/1652,353/20876,0.005253352550099969,0.041567510888222706,0.03529430991381516,AT1G06160/AT5G03730/AT5G59220/AT2G15480/AT3G04640/AT1G32230/AT4G01870/AT1G53940/AT5G47230/AT5G65300/AT5G10520/AT1G70560/AT5G65600/AT3G28910/AT1G76600/AT5G37260/AT4G27410/AT2G26070/AT2G28160/AT3G54150/AT1G28480/AT5G25930/AT3G19580/AT5G13080/AT3G23150/AT5G54490/AT5G19790/AT1G01560/AT2G15490/AT3G62680/AT2G47000/AT1G72360/AT2G40940/AT5G59780/AT3G53280/AT3G24500/AT1G64060/AT1G57560/AT1G28190/AT4G37370/AT5G25350/AT3G28210,42
Supp,GO:0034284,response to monosaccharide,24/1652,174/20876,0.005378944554419386,0.042329954971735174,0.0359416890135117,AT5G03730/AT1G75500/AT1G30900/AT5G24800/AT2G17720/AT1G60010/AT2G24610/AT5G60920/AT5G06290/AT3G60140/AT2G17880/AT5G28770/AT4G19840/AT5G09220/AT1G29660/AT1G15380/AT5G05170/AT3G26450/AT1G66200/AT3G01720/AT5G41670/AT1G17500/AT4G34970/AT4G23670,24
Supp,GO:0071241,cellular response to inorganic substance,9/1652,43/20876,0.005726588306360348,0.044822161446539374,0.03805778174582582,AT5G03730/AT5G56010/AT2G19590/AT4G35040/AT4G14030/AT3G01420/AT2G28160/AT5G19790/AT3G53280,9
Supp,GO:0030968,endoplasmic reticulum unfolded protein response,25/1652,185/20876,0.005946886840155378,0.04629619432551069,0.03930935953198349,AT5G06950/AT5G63790/AT4G14365/AT4G09570/AT1G32230/AT5G42010/AT5G14930/AT5G40780/AT2G05940/AT1G07000/AT4G35040/AT1G76970/AT5G28770/AT3G01290/AT5G59820/AT3G49760/AT4G39890/AT1G28480/AT4G02380/AT1G01560/AT5G10695/AT3G52430/AT3G57550/AT3G57450/AT1G64060,25
Supp,GO:0006949,syncytium formation,6/1652,22/20876,0.006010290965626736,0.046539579241858364,0.03951601377907137,AT1G26770/AT2G03090/AT4G28250/AT1G69530/AT4G24780/AT2G39700,6
Supp,GO:0009926,auxin polar transport,16/1652,102/20876,0.006280298984766804,0.04837166452096985,0.041071608142259956,AT4G32810/AT2G17500/AT5G46700/AT1G75500/AT1G70370/AT2G45470/AT1G76520/AT3G16370/AT5G13750/AT5G60920/AT3G14370/AT2G47000/AT3G28345/AT1G78100/AT5G05170/AT5G65980,16
Supp,GO:0009806,lignan metabolic process,5/1652,16/20876,0.006429355672620491,0.04874192153902864,0.041385987465531744,AT4G11190/AT1G32100/AT1G55210/AT4G11210/AT1G64160,5
Supp,GO:0009807,lignan biosynthetic process,5/1652,16/20876,0.006429355672620491,0.04874192153902864,0.041385987465531744,AT4G11190/AT1G32100/AT1G55210/AT4G11210/AT1G64160,5
Supp,GO:0042762,regulation of sulfur metabolic process,5/1652,16/20876,0.006429355672620491,0.04874192153902864,0.041385987465531744,AT4G39940/AT3G51770/AT2G25450/AT1G67810/AT4G27260,5
Paulo,GO:0098754,detoxification,61/672,226/20876,4.975950141367438e-39,5.22474764843581e-36,4.232176541289358e-36,AT2G29460/AT2G34660/AT5G66690/AT4G18170/AT1G69920/AT1G78360/AT2G15480/AT1G30400/AT1G78340/AT5G16980/AT2G29450/AT3G44190/AT4G01870/AT1G17170/AT1G63440/AT5G14730/AT2G41380/AT1G17180/AT1G77450/AT1G05680/AT5G48180/AT3G47780/AT2G29490/AT2G31945/AT1G49860/AT1G78380/AT1G74590/AT4G25100/AT5G13330/AT4G15610/AT4G23700/AT1G68620/AT3G28740/AT1G59700/AT2G30140/AT1G02930/AT2G47000/AT1G05560/AT5G12110/AT2G30400/AT2G34500/AT1G75270/AT1G30700/AT5G22300/AT2G29420/AT3G24170/AT1G10370/AT2G02390/AT5G62480/AT3G05630/AT3G19710/AT3G09270/AT1G50090/AT4G20860/AT3G13610/AT4G32070/AT3G58810/AT3G08690/AT3G28210/AT2G47730/AT5G16970,61
Paulo,GO:0009404,toxin metabolic process,59/672,223/20876,3.0991190549180954e-37,1.6270375038320001e-34,1.3179411559862217e-34,AT2G29460/AT2G34660/AT5G66690/AT4G18170/AT1G69920/AT1G78360/AT2G15480/AT1G30400/AT1G78340/AT5G16980/AT2G29450/AT3G44190/AT4G01870/AT1G17170/AT5G14730/AT2G41380/AT1G17180/AT3G56400/AT1G77450/AT1G05680/AT5G48180/AT3G47780/AT2G29490/AT3G26830/AT2G31945/AT1G49860/AT1G78380/AT1G74590/AT5G13330/AT4G15610/AT4G23700/AT1G68620/AT3G28740/AT1G59700/AT2G30140/AT1G02930/AT2G47000/AT1G05560/AT5G12110/AT2G30400/AT2G34500/AT1G75270/AT1G30700/AT2G29420/AT3G24170/AT1G10370/AT2G02390/AT5G62480/AT3G05630/AT3G19710/AT3G09270/AT1G50090/AT4G20860/AT3G13610/AT4G32070/AT3G08690/AT3G28210/AT2G47730/AT5G16970,59
Paulo,GO:0009407,toxin catabolic process,57/672,211/20876,1.537331591892938e-36,5.3806605716252826e-34,4.358469916664891e-34,AT2G29460/AT2G34660/AT5G66690/AT4G18170/AT1G69920/AT1G78360/AT2G15480/AT1G30400/AT1G78340/AT5G16980/AT2G29450/AT3G44190/AT4G01870/AT1G17170/AT5G14730/AT2G41380/AT1G17180/AT1G77450/AT1G05680/AT5G48180/AT3G47780/AT2G29490/AT2G31945/AT1G49860/AT1G78380/AT1G74590/AT5G13330/AT4G15610/AT4G23700/AT1G68620/AT3G28740/AT1G59700/AT2G30140/AT1G02930/AT2G47000/AT1G05560/AT5G12110/AT2G30400/AT2G34500/AT1G75270/AT1G30700/AT2G29420/AT3G24170/AT1G10370/AT2G02390/AT5G62480/AT3G05630/AT3G19710/AT3G09270/AT1G50090/AT4G20860/AT3G13610/AT4G32070/AT3G08690/AT3G28210/AT2G47730/AT5G16970,57
Paulo,GO:0009636,response to toxic substance,77/672,430/20876,1.7001444863695516e-35,4.462879276720073e-33,3.6150440657542044e-33,AT2G29460/AT2G34660/AT5G66690/AT4G18170/AT1G69920/AT1G78360/AT2G15480/AT1G30400/AT1G78340/AT5G16980/AT4G25380/AT2G29450/AT3G44190/AT4G01870/AT2G20560/AT4G01070/AT1G17170/AT3G17790/AT1G63440/AT5G14730/AT2G41380/AT5G05410/AT1G17180/AT1G77450/AT1G05680/AT5G48180/AT3G47780/AT2G29490/AT2G31945/AT1G49860/AT1G78380/AT1G74590/AT4G25100/AT5G13330/AT4G15610/AT5G24110/AT4G23700/AT1G68620/AT3G28740/AT2G29500/AT1G59700/AT4G29340/AT2G30140/AT5G64510/AT1G02930/AT3G12580/AT2G19310/AT2G47000/AT1G52560/AT4G23810/AT1G05560/AT5G52640/AT5G12110/AT2G30400/AT2G34500/AT1G75270/AT1G30700/AT5G22300/AT2G29420/AT3G24170/AT1G10370/AT3G24500/AT2G02390/AT5G62480/AT3G05630/AT3G19710/AT3G23560/AT3G09270/AT1G50090/AT4G20860/AT3G13610/AT4G32070/AT3G58810/AT3G08690/AT3G28210/AT2G47730/AT5G16970,77
Paulo,GO:0010583,response to cyclopentenone,45/672,148/20876,1.616524278685975e-31,3.3947009852405474e-29,2.7497928782700373e-29,AT2G29460/AT2G34660/AT5G66690/AT4G18170/AT1G78360/AT2G15480/AT1G78340/AT5G16980/AT3G44190/AT4G01870/AT1G17170/AT5G14730/AT2G41380/AT1G17180/AT1G77450/AT1G05680/AT3G47780/AT3G58190/AT2G29490/AT2G31945/AT1G49860/AT1G78380/AT1G74590/AT5G13330/AT4G15610/AT4G23700/AT1G68620/AT3G28740/AT1G59700/AT2G30140/AT2G47000/AT1G05560/AT5G12110/AT2G30400/AT2G34500/AT1G75270/AT1G30700/AT2G29420/AT5G62480/AT3G09270/AT4G20860/AT3G13610/AT4G32070/AT3G28210/AT5G16970,45
Paulo,GO:0010243,response to organonitrogen compound,56/672,443/20876,1.6471518245128834e-18,2.8825156928975457e-16,2.334909954748087e-16,AT3G63380/AT5G25910/AT2G22500/AT1G16130/AT2G42360/AT1G73805/AT4G27280/AT3G44190/AT3G50260/AT2G33710/AT5G05410/AT3G56400/AT5G01550/AT3G46280/AT2G17220/AT5G22890/AT2G04450/AT2G41100/AT1G80820/AT3G26830/AT5G22250/AT4G39070/AT3G47480/AT2G30040/AT1G19180/AT3G47380/AT1G76600/AT3G54420/AT5G39020/AT1G68620/AT1G05340/AT4G20830/AT1G51620/AT5G59820/AT1G19380/AT2G26560/AT5G25930/AT3G19580/AT5G45340/AT4G23190/AT2G43620/AT2G38250/AT1G01720/AT4G23810/AT3G25250/AT4G01010/AT1G10370/AT5G46050/AT3G23250/AT4G22530/AT1G71520/AT1G64380/AT4G20860/AT5G26920/AT3G28210/AT2G19190,56
Paulo,GO:0010200,response to chitin,54/672,421/20876,3.5996272423808284e-18,5.399440863571243e-16,4.373682423825128e-16,AT3G63380/AT5G25910/AT2G22500/AT1G16130/AT2G42360/AT1G73805/AT4G27280/AT3G44190/AT3G50260/AT2G33710/AT5G05410/AT3G56400/AT5G01550/AT3G46280/AT2G17220/AT5G22890/AT2G04450/AT2G41100/AT1G80820/AT3G26830/AT5G22250/AT4G39070/AT3G47480/AT2G30040/AT1G19180/AT3G47380/AT1G76600/AT3G54420/AT5G39020/AT1G68620/AT1G05340/AT4G20830/AT1G51620/AT5G59820/AT1G19380/AT2G26560/AT5G25930/AT3G19580/AT5G45340/AT4G23190/AT2G43620/AT2G38250/AT1G01720/AT4G23810/AT3G25250/AT4G01010/AT3G23250/AT4G22530/AT1G71520/AT1G64380/AT4G20860/AT5G26920/AT3G28210/AT2G19190,54
Paulo,GO:0006865,amino acid transport,39/672,255/20876,5.183919821056031e-16,6.803894765136042e-14,5.5113252834385184e-14,AT1G74010/AT5G17000/AT4G18170/AT2G42360/AT1G78360/AT1G09560/AT4G13510/AT1G76520/AT1G65690/AT3G46280/AT5G26340/AT5G06860/AT3G04070/AT4G15610/AT3G47380/AT3G54420/AT4G02330/AT5G39580/AT5G59510/AT1G51620/AT4G12480/AT5G67340/AT2G43620/AT2G47000/AT4G24380/AT5G44390/AT1G30700/AT3G21690/AT4G34230/AT1G10370/AT1G14780/AT1G64380/AT5G49630/AT4G01700/AT4G20860/AT5G48430/AT2G19190/AT1G74000/AT5G16970,39
Paulo,GO:0015849,organic acid transport,39/672,280/20876,1.2455233923076914e-14,1.307799561923076e-12,1.0593504220890682e-12,AT1G74010/AT5G17000/AT4G18170/AT2G42360/AT1G78360/AT1G09560/AT4G13510/AT1G76520/AT1G65690/AT3G46280/AT5G26340/AT5G06860/AT3G04070/AT4G15610/AT3G47380/AT3G54420/AT4G02330/AT5G39580/AT5G59510/AT1G51620/AT4G12480/AT5G67340/AT2G43620/AT2G47000/AT4G24380/AT5G44390/AT1G30700/AT3G21690/AT4G34230/AT1G10370/AT1G14780/AT1G64380/AT5G49630/AT4G01700/AT4G20860/AT5G48430/AT2G19190/AT1G74000/AT5G16970,39
Paulo,GO:0046942,carboxylic acid transport,39/672,280/20876,1.2455233923076914e-14,1.307799561923076e-12,1.0593504220890682e-12,AT1G74010/AT5G17000/AT4G18170/AT2G42360/AT1G78360/AT1G09560/AT4G13510/AT1G76520/AT1G65690/AT3G46280/AT5G26340/AT5G06860/AT3G04070/AT4G15610/AT3G47380/AT3G54420/AT4G02330/AT5G39580/AT5G59510/AT1G51620/AT4G12480/AT5G67340/AT2G43620/AT2G47000/AT4G24380/AT5G44390/AT1G30700/AT3G21690/AT4G34230/AT1G10370/AT1G14780/AT1G64380/AT5G49630/AT4G01700/AT4G20860/AT5G48430/AT2G19190/AT1G74000/AT5G16970,39
Paulo,GO:0010054,trichoblast differentiation,44/672,354/20876,1.614317637919641e-14,1.540939563468748e-12,1.2481996664488709e-12,AT5G67400/AT1G62980/AT4G25790/AT4G12550/AT5G04960/AT5G57530/AT1G21210/AT1G75750/AT3G10710/AT3G01730/AT3G49960/AT5G05500/AT4G30320/AT3G16370/AT2G32270/AT4G16370/AT1G49860/AT4G02270/AT2G44110/AT4G34580/AT4G19690/AT3G14370/AT5G61650/AT5G47980/AT1G54970/AT4G33880/AT5G06640/AT3G48940/AT5G22410/AT5G42580/AT5G57540/AT3G62680/AT2G47000/AT4G40090/AT5G60660/AT1G34510/AT3G02240/AT4G25820/AT2G20520/AT5G48010/AT4G25220/AT5G51310/AT5G24313/AT1G37130,44
Paulo,GO:0090627,plant epidermal cell differentiation,45/672,375/20876,2.934136432337464e-14,2.567369378295281e-12,2.0796335415163776e-12,AT5G67400/AT1G62980/AT4G25790/AT4G12550/AT5G04960/AT5G57530/AT1G21210/AT1G75750/AT3G10710/AT3G01730/AT3G49960/AT5G05500/AT4G30320/AT3G16370/AT2G32270/AT4G16370/AT1G49860/AT4G02270/AT2G44110/AT2G02820/AT4G34580/AT4G19690/AT3G14370/AT5G61650/AT5G47980/AT1G54970/AT4G33880/AT5G06640/AT3G48940/AT5G22410/AT5G42580/AT5G57540/AT3G62680/AT2G47000/AT4G40090/AT5G60660/AT1G34510/AT3G02240/AT4G25820/AT2G20520/AT5G48010/AT4G25220/AT5G51310/AT5G24313/AT1G37130,45
Paulo,GO:0010053,root epidermal cell differentiation,44/672,365/20876,4.859593279875062e-14,3.925056110668319e-12,3.1793938219749395e-12,AT5G67400/AT1G62980/AT4G25790/AT4G12550/AT5G04960/AT5G57530/AT1G21210/AT1G75750/AT3G10710/AT3G01730/AT3G49960/AT5G05500/AT4G30320/AT3G16370/AT2G32270/AT4G16370/AT1G49860/AT4G02270/AT2G44110/AT4G34580/AT4G19690/AT3G14370/AT5G61650/AT5G47980/AT1G54970/AT4G33880/AT5G06640/AT3G48940/AT5G22410/AT5G42580/AT5G57540/AT3G62680/AT2G47000/AT4G40090/AT5G60660/AT1G34510/AT3G02240/AT4G25820/AT2G20520/AT5G48010/AT4G25220/AT5G51310/AT5G24313/AT1G37130,44
Paulo,GO:0015698,inorganic anion transport,36/672,256/20876,9.861459446646364e-14,7.396094584984773e-12,5.9910219796167385e-12,AT3G22570/AT1G30400/AT4G05200/AT1G09560/AT1G26250/AT1G22500/AT1G18980/AT2G03260/AT1G11540/AT3G45060/AT5G22890/AT3G22620/AT2G32270/AT4G08620/AT2G25680/AT1G49860/AT4G02270/AT4G15610/AT4G19690/AT3G54420/AT3G01420/AT3G01290/AT1G55920/AT1G73220/AT1G51830/AT3G14940/AT3G09220/AT2G01890/AT1G68880/AT4G33420/AT1G08090/AT1G18970/AT3G04720/AT4G01700/AT4G20860/AT3G58810,36
Paulo,GO:0015711,organic anion transport,39/672,302/20876,1.5115483783666943e-13,1.0580838648566861e-11,8.570744489265187e-12,AT1G74010/AT5G17000/AT4G18170/AT2G42360/AT1G78360/AT1G09560/AT4G13510/AT1G76520/AT1G65690/AT3G46280/AT5G26340/AT5G06860/AT3G04070/AT4G15610/AT3G47380/AT3G54420/AT4G02330/AT5G39580/AT5G59510/AT1G51620/AT4G12480/AT5G67340/AT2G43620/AT2G47000/AT4G24380/AT5G44390/AT1G30700/AT3G21690/AT4G34230/AT1G10370/AT1G14780/AT1G64380/AT5G49630/AT4G01700/AT4G20860/AT5G48430/AT2G19190/AT1G74000/AT5G16970,39
Paulo,GO:0009611,response to wounding,41/672,335/20876,2.184877637189176e-13,1.4338259494053968e-11,1.1614349545058253e-11,AT2G34810/AT4G13300/AT5G24770/AT5G59220/AT5G04250/AT1G76690/AT4G27280/AT4G01070/AT3G50260/AT1G43160/AT4G39640/AT5G63970/AT5G13930/AT2G41100/AT1G19180/AT5G24090/AT4G20830/AT5G59820/AT1G19380/AT3G19580/AT5G67340/AT3G17860/AT1G74950/AT4G02380/AT2G47890/AT4G23190/AT1G01720/AT4G24380/AT3G15500/AT3G25250/AT4G34230/AT1G76680/AT5G64900/AT5G46050/AT3G19710/AT3G23250/AT4G05100/AT3G13610/AT4G37760/AT3G28210/AT1G72450,41
Paulo,GO:0009415,response to water,46/672,426/20876,7.138510767975614e-13,4.409080180220232e-11,3.57146544924105e-11,AT5G59220/AT1G63720/AT1G32940/AT2G46680/AT5G15960/AT3G50260/AT4G38410/AT1G43160/AT5G23010/AT5G05410/AT5G54730/AT1G08920/AT1G05680/AT2G29130/AT5G13750/AT5G26340/AT2G38340/AT2G37180/AT3G26830/AT2G37760/AT1G78380/AT5G13330/AT1G19180/AT5G24090/AT3G14440/AT5G59820/AT3G19580/AT5G67340/AT5G13080/AT5G10230/AT5G45340/AT1G74950/AT4G02380/AT4G02280/AT1G02930/AT2G47000/AT1G01720/AT2G34500/AT3G15500/AT1G10370/AT3G24500/AT3G05630/AT3G23250/AT4G05100/AT5G49630/AT3G28210,46
Paulo,GO:0009267,cellular response to starvation,37/672,294/20876,1.4211354566481275e-12,7.857056932474597e-11,6.364413034024536e-11,AT3G49630/AT3G22570/AT1G21400/AT1G32940/AT4G05200/AT3G17790/AT4G31240/AT5G54730/AT1G18980/AT2G03260/AT2G17220/AT5G22890/AT2G32270/AT4G02270/AT1G78380/AT1G71040/AT5G45380/AT4G19690/AT3G56980/AT3G01420/AT1G55920/AT1G73220/AT1G22990/AT5G13080/AT1G51830/AT4G02380/AT1G02310/AT3G62680/AT3G14940/AT5G60660/AT3G09220/AT2G34500/AT1G68880/AT5G03545/AT3G05630/AT1G18970/AT3G58810,37
Paulo,GO:0009414,response to water deprivation,45/672,418/20876,1.421753159209689e-12,7.857056932474597e-11,6.364413034024536e-11,AT5G59220/AT1G63720/AT1G32940/AT2G46680/AT5G15960/AT3G50260/AT1G43160/AT5G23010/AT5G05410/AT5G54730/AT1G08920/AT1G05680/AT2G29130/AT5G13750/AT5G26340/AT2G38340/AT2G37180/AT3G26830/AT2G37760/AT1G78380/AT5G13330/AT1G19180/AT5G24090/AT3G14440/AT5G59820/AT3G19580/AT5G67340/AT5G13080/AT5G10230/AT5G45340/AT1G74950/AT4G02380/AT4G02280/AT1G02930/AT2G47000/AT1G01720/AT2G34500/AT3G15500/AT1G10370/AT3G24500/AT3G05630/AT3G23250/AT4G05100/AT5G49630/AT3G28210,45
Paulo,GO:0010015,root morphogenesis,47/672,458/20876,2.5059097356767393e-12,1.3156026112302882e-10,1.0656710875930556e-10,AT5G67400/AT1G62980/AT3G24300/AT4G25790/AT4G12550/AT5G04960/AT5G57530/AT1G21210/AT1G75750/AT4G13510/AT3G10710/AT3G01730/AT3G49960/AT5G05500/AT4G30320/AT3G16370/AT2G32270/AT3G58190/AT4G16370/AT1G49860/AT4G02270/AT2G44110/AT4G34580/AT4G19690/AT3G14370/AT5G61650/AT5G47980/AT1G54970/AT4G33880/AT5G06640/AT3G48940/AT5G22410/AT5G42580/AT5G57540/AT3G62680/AT2G47000/AT4G40090/AT5G60660/AT1G34510/AT3G02240/AT4G25820/AT2G20520/AT5G48010/AT4G25220/AT5G51310/AT5G24313/AT1G37130,47
Paulo,GO:0042594,response to starvation,37/672,302/20876,3.215496400561098e-12,1.607748200280549e-10,1.3023163366683546e-10,AT3G49630/AT3G22570/AT1G21400/AT1G32940/AT4G05200/AT3G17790/AT4G31240/AT5G54730/AT1G18980/AT2G03260/AT2G17220/AT5G22890/AT2G32270/AT4G02270/AT1G78380/AT1G71040/AT5G45380/AT4G19690/AT3G56980/AT3G01420/AT1G55920/AT1G73220/AT1G22990/AT5G13080/AT1G51830/AT4G02380/AT1G02310/AT3G62680/AT3G14940/AT5G60660/AT3G09220/AT2G34500/AT1G68880/AT5G03545/AT3G05630/AT1G18970/AT3G58810,37
Paulo,GO:0015706,nitrate transport,30/672,206/20876,4.662414282971838e-12,2.2252431805092863e-10,1.802502746718299e-10,AT3G22570/AT4G05200/AT1G09560/AT1G22500/AT1G18980/AT1G11540/AT3G45060/AT5G22890/AT3G22620/AT2G32270/AT4G02270/AT4G15610/AT4G19690/AT3G54420/AT3G01420/AT3G01290/AT1G55920/AT1G73220/AT1G51830/AT3G14940/AT3G09220/AT2G01890/AT1G68880/AT4G33420/AT1G08090/AT1G18970/AT3G04720/AT4G01700/AT4G20860/AT3G58810,30
Paulo,GO:0031669,cellular response to nutrient levels,37/672,312/20876,8.561838075641627e-12,3.9086652084450904e-10,3.1661167803745697e-10,AT3G49630/AT3G22570/AT1G21400/AT1G32940/AT4G05200/AT3G17790/AT4G31240/AT5G54730/AT1G18980/AT2G03260/AT2G17220/AT5G22890/AT2G32270/AT4G02270/AT1G78380/AT1G71040/AT5G45380/AT4G19690/AT3G56980/AT3G01420/AT1G55920/AT1G73220/AT1G22990/AT5G13080/AT1G51830/AT4G02380/AT1G02310/AT3G62680/AT3G14940/AT5G60660/AT3G09220/AT2G34500/AT1G68880/AT5G03545/AT3G05630/AT1G18970/AT3G58810,37
Paulo,GO:0031668,cellular response to extracellular stimulus,39/672,349/20876,1.471014547745264e-11,6.230894467456889e-10,5.047180681408688e-10,AT3G49630/AT3G22570/AT1G21400/AT1G32940/AT4G05200/AT3G17790/AT4G31240/AT5G54730/AT1G05680/AT1G18980/AT2G03260/AT2G17220/AT5G22890/AT2G32270/AT4G02270/AT1G78380/AT1G71040/AT5G45380/AT4G19690/AT3G56980/AT5G24090/AT3G01420/AT1G55920/AT1G73220/AT1G22990/AT5G13080/AT1G51830/AT4G02380/AT1G02310/AT3G62680/AT3G14940/AT5G60660/AT3G09220/AT2G34500/AT1G68880/AT5G03545/AT3G05630/AT1G18970/AT3G58810,39
Paulo,GO:0015824,proline transport,18/672,74/20876,1.4835463017754497e-11,6.230894467456889e-10,5.047180681408688e-10,AT5G17000/AT2G42360/AT1G78360/AT1G76520/AT3G47380/AT3G54420/AT4G02330/AT5G59510/AT1G51620/AT2G43620/AT4G24380/AT3G21690/AT4G34230/AT1G10370/AT1G14780/AT1G64380/AT4G20860/AT5G16970,18
Paulo,GO:0071496,cellular response to external stimulus,39/672,350/20876,1.6061145830224814e-11,6.486231969898483e-10,5.254010457822531e-10,AT3G49630/AT3G22570/AT1G21400/AT1G32940/AT4G05200/AT3G17790/AT4G31240/AT5G54730/AT1G05680/AT1G18980/AT2G03260/AT2G17220/AT5G22890/AT2G32270/AT4G02270/AT1G78380/AT1G71040/AT5G45380/AT4G19690/AT3G56980/AT5G24090/AT3G01420/AT1G55920/AT1G73220/AT1G22990/AT5G13080/AT1G51830/AT4G02380/AT1G02310/AT3G62680/AT3G14940/AT5G60660/AT3G09220/AT2G34500/AT1G68880/AT5G03545/AT3G05630/AT1G18970/AT3G58810,39
Paulo,GO:0031667,response to nutrient levels,38/672,335/20876,1.72103340882812e-11,6.692907700998244e-10,5.421422979856222e-10,AT3G49630/AT3G22570/AT1G21400/AT1G32940/AT4G05200/AT3G17790/AT4G31240/AT5G54730/AT1G22500/AT1G18980/AT2G03260/AT2G17220/AT5G22890/AT2G32270/AT4G02270/AT1G78380/AT1G71040/AT5G45380/AT4G19690/AT3G56980/AT3G01420/AT1G55920/AT1G73220/AT1G22990/AT5G13080/AT1G51830/AT4G02380/AT1G02310/AT3G62680/AT3G14940/AT5G60660/AT3G09220/AT2G34500/AT1G68880/AT5G03545/AT3G05630/AT1G18970/AT3G58810,38
Paulo,GO:0009723,response to ethylene,39/672,353/20876,2.086060955352907e-11,7.822728582573401e-10,6.336606210244922e-10,AT5G59220/AT2G15480/AT1G63720/AT4G01870/AT3G12900/AT1G53940/AT2G33710/AT5G10520/AT1G76800/AT3G26830/AT5G22250/AT3G28910/AT5G13330/AT1G21140/AT3G48850/AT2G30040/AT1G19180/AT4G19690/AT1G76600/AT2G26560/AT5G25930/AT3G19580/AT5G13080/AT1G74950/AT3G62680/AT2G47000/AT2G28210/AT3G15500/AT3G53280/AT3G24500/AT5G64900/AT5G19880/AT3G23250/AT4G05100/AT4G37370/AT3G04720/AT5G38900/AT3G28210/AT5G04950,39
Paulo,GO:0009991,response to extracellular stimulus,40/672,373/20876,2.9032157360311325e-11,1.0511643182181685e-9,8.514694427270981e-10,AT3G49630/AT3G22570/AT1G21400/AT1G32940/AT4G05200/AT3G17790/AT4G31240/AT5G54730/AT1G05680/AT1G22500/AT1G18980/AT2G03260/AT2G17220/AT5G22890/AT2G32270/AT4G02270/AT1G78380/AT1G71040/AT5G45380/AT4G19690/AT3G56980/AT5G24090/AT3G01420/AT1G55920/AT1G73220/AT1G22990/AT5G13080/AT1G51830/AT4G02380/AT1G02310/AT3G62680/AT3G14940/AT5G60660/AT3G09220/AT2G34500/AT1G68880/AT5G03545/AT3G05630/AT1G18970/AT3G58810,40
