ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Mock_1,Mock_2,Mock_3,Mock_4,Mock_Flg22_1,Mock_Flg22_2,Mock_Flg22_3,Mock_Flg22_4,HKSynCom33_1,HKSynCom33_2,HKSynCom33_3,HKSynCom33_4,HKSynCom33_Flg22_1,HKSynCom33_Flg22_2,HKSynCom33_Flg22_3,HKSynCom33_Flg22_4,SynCom33_1,SynCom33_2,SynCom33_3,SynCom33_4,SynCom33_Flg22_1,SynCom33_Flg22_2,SynCom33_Flg22_3,SynCom33_Flg22_4,HKSynCom35_1,HKSynCom35_2,HKSynCom35_3,HKSynCom35_4,HKSynCom35_Flg22_1,HKSynCom35_Flg22_2,HKSynCom35_Flg22_3,HKSynCom35_Flg22_4,SynCom35_1,SynCom35_2,SynCom35_3,SynCom35_4,SynCom35_Flg22_1,SynCom35_Flg22_2,SynCom35_Flg22_3,SynCom35_Flg22_4,Mock_Flg22_vs_Mock_pvalue,Mock_Flg22_vs_Mock_padj,Mock_Flg22_vs_Mock_log2FoldChange,HKSynCom33_vs_Mock_pvalue,HKSynCom33_vs_Mock_padj,HKSynCom33_vs_Mock_log2FoldChange,HKSynCom33_Flg22_vs_Mock_pvalue,HKSynCom33_Flg22_vs_Mock_padj,HKSynCom33_Flg22_vs_Mock_log2FoldChange,SynCom33_vs_Mock_pvalue,SynCom33_vs_Mock_padj,SynCom33_vs_Mock_log2FoldChange,SynCom33_Flg22_vs_Mock_pvalue,SynCom33_Flg22_vs_Mock_padj,SynCom33_Flg22_vs_Mock_log2FoldChange,HKSynCom35_vs_Mock_pvalue,HKSynCom35_vs_Mock_padj,HKSynCom35_vs_Mock_log2FoldChange,HKSynCom35_Flg22_vs_Mock_pvalue,HKSynCom35_Flg22_vs_Mock_padj,HKSynCom35_Flg22_vs_Mock_log2FoldChange,SynCom35_vs_Mock_pvalue,SynCom35_vs_Mock_padj,SynCom35_vs_Mock_log2FoldChange,SynCom35_Flg22_vs_Mock_pvalue,SynCom35_Flg22_vs_Mock_padj,SynCom35_Flg22_vs_Mock_log2FoldChange,Raw_Mock_1,Raw_Mock_2,Raw_Mock_3,Raw_Mock_4,Raw_Mock_Flg22_1,Raw_Mock_Flg22_2,Raw_Mock_Flg22_3,Raw_Mock_Flg22_4,Raw_HKSynCom33_1,Raw_HKSynCom33_2,Raw_HKSynCom33_3,Raw_HKSynCom33_4,Raw_HKSynCom33_Flg22_1,Raw_HKSynCom33_Flg22_2,Raw_HKSynCom33_Flg22_3,Raw_HKSynCom33_Flg22_4,Raw_SynCom33_1,Raw_SynCom33_2,Raw_SynCom33_3,Raw_SynCom33_4,Raw_SynCom33_Flg22_1,Raw_SynCom33_Flg22_2,Raw_SynCom33_Flg22_3,Raw_SynCom33_Flg22_4,Raw_HKSynCom35_1,Raw_HKSynCom35_2,Raw_HKSynCom35_3,Raw_HKSynCom35_4,Raw_HKSynCom35_Flg22_1,Raw_HKSynCom35_Flg22_2,Raw_HKSynCom35_Flg22_3,Raw_HKSynCom35_Flg22_4,Raw_SynCom35_1,Raw_SynCom35_2,Raw_SynCom35_3,Raw_SynCom35_4,Raw_SynCom35_Flg22_1,Raw_SynCom35_Flg22_2,Raw_SynCom35_Flg22_3,Raw_SynCom35_Flg22_4,Scale_Mock_1,Scale_Mock_2,Scale_Mock_3,Scale_Mock_4,Scale_Mock_Flg22_1,Scale_Mock_Flg22_2,Scale_Mock_Flg22_3,Scale_Mock_Flg22_4,Scale_HKSynCom33_1,Scale_HKSynCom33_2,Scale_HKSynCom33_3,Scale_HKSynCom33_4,Scale_HKSynCom33_Flg22_1,Scale_HKSynCom33_Flg22_2,Scale_HKSynCom33_Flg22_3,Scale_HKSynCom33_Flg22_4,Scale_SynCom33_1,Scale_SynCom33_2,Scale_SynCom33_3,Scale_SynCom33_4,Scale_SynCom33_Flg22_1,Scale_SynCom33_Flg22_2,Scale_SynCom33_Flg22_3,Scale_SynCom33_Flg22_4,Scale_HKSynCom35_1,Scale_HKSynCom35_2,Scale_HKSynCom35_3,Scale_HKSynCom35_4,Scale_HKSynCom35_Flg22_1,Scale_HKSynCom35_Flg22_2,Scale_HKSynCom35_Flg22_3,Scale_HKSynCom35_Flg22_4,Scale_SynCom35_1,Scale_SynCom35_2,Scale_SynCom35_3,Scale_SynCom35_4,Scale_SynCom35_Flg22_1,Scale_SynCom35_Flg22_2,Scale_SynCom35_Flg22_3,Scale_SynCom35_Flg22_4,cl
AT1G78850.1,,1,29641860,29643535,-,1675,protein_coding,EP1-like glycoprotein 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZVA4],12.924077856474494,12.699396202675516,12.54769202047036,13.04089973777031,12.919408218082426,12.388140690008191,12.736125860766144,13.04162691657087,12.70858636311482,13.257169360039237,12.642390543384922,12.879918235059897,13.114781908184042,13.290928975857843,12.264055852464024,12.6879968057814,12.584605452298854,12.49068294121677,12.293764435942263,12.650848422085524,12.812368679753385,12.598627423847045,12.248492641897773,12.934656871534829,13.254053686404914,13.101377382412556,12.31754218202766,13.035197483011784,12.626684300200067,12.811087023163967,12.30147830510006,13.067564376016742,11.34822383103874,11.371766488027239,11.322480004774766,11.58007245395103,11.59897994877167,11.344687220398802,11.454789284466342,11.631778862715327,0.9069233095127021,0.9999298958736154,-0.024096175654096778,0.7093394146114582,0.9999748283291506,0.07681340161643989,0.7110584962802773,0.9999949368750313,0.07632885652856272,0.1392173161047506,0.9648773058661314,-0.30479753602457416,0.48337206571250074,0.9634752836062335,-0.1444510024475301,0.45900897152496123,0.9994930084091103,0.15258133988501826,0.6707868055602373,0.9999354606486767,-0.08758443191050289,9.13027536842643e-12,1.2761081539937341e-8,-1.40692903361888,2.6081638640005257e-10,2.5024795516594667e-7,-1.3040082615859538,7967,7902,3799,8419,6876,4903,5164,8692,4295,9004,5355,11823,9938,7817,5580,7800,6285,4280,6781,5106,6333,5518,3975,9930,10019,11238,4867,5808,9486,8605,6128,8041,2754,3050,4063,2662,2772,2378,4085,3039,0.6465176748717705,0.6211038600362383,-0.9830943287358915,0.8232414334203941,0.21995656740153074,-0.5514504582985453,-0.44940421718971624,0.9299794557296291,-0.7891673724524462,1.0519657669401836,-0.37472669974992173,2.1541433672688783,1.4171427370384457,0.5878704098666963,-0.2867558022423104,0.5812237198327879,-0.011113656718461633,-0.7950320989529536,0.18281329956498377,-0.4720811596583449,0.0076534680831621136,-0.3109966717777411,-0.9142815377966045,1.4140148829048416,1.4488122601411857,1.9254190337490888,-0.5655258018997632,-0.1976119594345976,1.240418978489822,0.8959640420266861,-0.07249779409043931,0.6754503256076071,-1.3916702749379086,-1.2759396719945622,-0.879875142326961,-1.427640597474354,-1.3846326031372995,-1.5386794192172946,-0.87127354345955,-1.2802404714282676,10
AT4G26080.1,ABI1,4,13219915,13222376,-,2461,protein_coding,Protein phosphatase 2C 56 [Source:UniProtKB/Swiss-Prot;Acc:P49597],9.495661108773941,9.237128575074998,9.167182731892211,9.082469802057,9.709395124587509,9.38824296957299,9.376557736139127,9.332216257873553,9.572226882050224,9.21353453559608,9.094644315746889,9.211638723826882,9.8527360346711,9.379013393222086,9.100294782411188,9.250377154834359,9.311405743911642,8.94183091200146,8.907732832034979,8.970988996833954,9.78569586396533,9.103662057552214,9.507161177052298,9.550078478773939,9.389776221075435,9.215597687864916,8.753077809196872,9.284003537123779,9.362525031428715,9.03053932021305,9.04975734819408,9.596171888652874,8.939370482558513,8.770425610844537,8.824735857884,9.070342325943297,9.305984101531248,8.87235609360294,8.860265670537908,9.109267578942875,0.23392404703048475,0.9999298958736154,0.20515578525976172,0.8732557910853185,0.9999748283291506,0.027540274990143714,0.3234628561473387,0.9999949368750313,0.1699027945901036,0.21979468433821817,0.9998276124642587,-0.2123099728827169,0.1423135609294817,0.7583281812404792,0.2525848510462181,0.6635229017046393,0.9994930084091103,-0.07513254055150144,0.8918895985085246,0.9999354606486767,0.023376506438805632,0.04225645425148818,0.31073537824708863,-0.35087462608705466,0.22961187365503113,0.7090562900028152,-0.20752665385454983,736,717,365,541,741,612,503,663,487,545,457,927,1035,519,621,719,648,365,647,398,775,488,594,952,686,757,411,431,983,626,644,725,517,503,719,467,565,429,677,527,0.7076136002109504,0.5936275179387329,-1.5181146378412964,-0.46224355995128175,0.7376099376510077,-0.03629556830246898,-0.6902157244957167,0.2696670735861148,-0.7862040043038998,-0.43824648999923593,-0.9661820289442433,1.8534736904211369,2.501394579126373,-0.5942274446875335,0.017697839089634043,0.6056260529147558,0.1796780612659431,-1.5181146378412964,0.17367879377793166,-1.3201388107369187,0.9415850322433968,-0.7802047368158884,-0.14428238308667501,2.0034553776214232,0.4076502258103781,0.8335982174591908,-1.2421483333927699,-1.1221629836325409,2.189432669749778,0.047694176529691275,0.15568099131389732,0.6416216578428245,-0.6062259796635564,-0.6902157244957167,0.6056260529147558,-0.9061893540641288,-0.318261140239007,-1.1341615186085638,0.35365681841827507,-0.546233304783442,10
AT5G20710.1,BGAL7,5,7010451,7014249,+,3798,protein_coding,Beta-galactosidase 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9SCV5],5.104498700764378,0,3.7611820309034467,6.108143424425291,5.124970761484535,0,5.518053882469845,5.791565282678766,6.218547736065382,4.284669339606857,3.5545364827607107,5.474762436539427,4.596990157884275,3.646428183246108,4.413214873233213,6.18722071341588,5.948916523210316,2.6732262299724034,4.866027490594566,5.608449683347899,5.136333012050943,3.967378615872922,3.585801328144572,6.833390135958103,5.5527390717928,4.129071446615829,3.8682712966841986,6.544910148397641,4.897969818739894,4.699691843393722,3.900749037053498,6.21920758206458,4.386873001708907,2.9847065846914296,4.116446499265604,5.7807740046474905,4.322857693820943,2.4198775651534676,1.9008919676609874,4.233478042950686,0.8153316813423492,0.9999298958736154,0.22205410638050443,0.7097274354795918,0.9999748283291506,0.35356636974079414,0.8686752466265383,0.9999949368750313,0.15705277544005605,0.7375623671675317,0.9998276124642587,0.3182588100312297,0.5233633356396385,0.9694229182936264,0.605124265081694,0.5583019326385795,0.9994930084091103,0.5551708753230751,0.7483643805525415,0.9999354606486767,0.30413503373153106,0.8015855792968489,0.9589017792821866,-0.23914094202345587,0.15046572499584657,0.6115986328532462,-1.3890247807678127,34,0,8,68,30,0,34,56,47,17,9,68,26,9,23,85,62,4,38,38,30,13,9,144,47,21,13,64,43,30,17,69,21,8,26,47,17,4,4,17,0.05249071400274969,-1.13729880339291,-0.8573483287115783,1.2422802313984094,-0.08748452333791615,-1.13729880339291,0.05249071400274969,0.8223545193764118,0.5074102353599137,-0.5424040446950801,-0.8223545193764118,1.2422802313984094,-0.22745976067858198,-0.8223545193764118,-0.33244118868408135,1.837174990096239,1.0323173753874106,-0.997323566052244,0.19246595134341551,0.19246595134341551,-0.08748452333791615,-0.6823792820357459,-0.8223545193764118,3.90180974087106,0.5074102353599137,-0.4024288073544143,-0.6823792820357459,1.1023049940577434,0.36743499801924784,-0.08748452333791615,-0.5424040446950801,1.2772740407335759,-0.4024288073544143,-0.8573483287115783,-0.22745976067858198,0.5074102353599137,-0.5424040446950801,-0.997323566052244,-0.997323566052244,-0.5424040446950801,10
AT2G37940.1,IPCS2,2,15876718,15880073,+,3355,protein_coding,ERH1 [Source:UniProtKB/TrEMBL;Acc:A0A178VV03],7.980103582874179,8.176472823829918,8.068391148320384,7.96053853263954,8.109759380050422,8.790113142029247,8.256816825998753,7.85791017397777,8.37424245336138,8.567670212718069,8.299356600818133,7.7384020862009555,8.461935955298378,8.705263249069112,7.813990024208596,7.134863405178552,8.30418982073618,7.294320120036032,8.039999018705345,7.329428071060735,8.542469090710686,8.422030979984056,7.732420129020734,7.815365279510273,8.416402376961658,8.211444991793984,8.550748806634468,8.043651744899067,7.620407096044874,7.5974599021600016,7.712558258974452,8.201062242249057,7.723210803775741,8.156195876729841,7.7053739656738545,7.836268053357284,7.160447388943739,7.790111138542569,7.770002667990508,7.671321378301188,0.3630309895856968,0.9999298958736154,0.246961182163341,0.4079088140494146,0.9999748283291506,0.2247041177579029,0.7214215903001868,0.9999949368750313,0.09675643147712522,0.3872079782721446,0.9998276124642587,-0.23576481858220322,0.6517819540657965,0.9826699695773996,0.12257557416987488,0.3173736071501857,0.9994930084091103,0.2712096212255927,0.3627223825409721,0.9999354606486767,-0.24730101880806019,0.5005902289806282,0.857318533321206,-0.18303928975536535,0.11486087889313709,0.552908989083693,-0.43022373074930637,257,343,170,248,244,404,231,238,212,348,263,333,394,325,254,165,322,116,354,127,327,304,173,285,349,377,357,182,293,231,254,275,222,328,330,198,127,202,317,194,-0.12774090313561137,0.9903982998834818,-1.2588817247944615,-0.24475547089342345,-0.29676194545245105,1.7834970369086527,-0.4657829877692907,-0.37477165729099243,-0.7128137419246717,1.0554063930822664,-0.04973119129706999,0.8603821134859129,1.6534808505110836,0.7563691643678577,-0.16674575905488206,-1.323889817993246,0.717364308448587,-1.960969131341334,1.1334161049208078,-1.8179513263040081,0.7823724016473714,0.4833351729329628,-1.2198768688751909,0.23630441877758177,1.0684080117220232,1.4324533336352163,1.1724209608400784,-1.1028623011173786,0.34031736789563694,-0.4657829877692907,-0.16674575905488206,0.10628823238001278,-0.5827975555271028,0.7953740202871283,0.8213772575666421,-0.8948364028812683,-1.8179513263040081,-0.8428299283222408,0.6523562152498025,-0.9468428774402959,10
AT5G43580.1,,5,17507801,17508752,-,951,protein_coding,"Serine protease inhibitor, potato inhibitor I-type family protein [Source:UniProtKB/TrEMBL;Acc:F4K627]",11.525505443797964,10.175992629365535,9.751182817467923,11.794142615324535,11.829076519787085,10.562070284110819,10.195378382879616,12.341925342581744,11.133951815788915,11.082935647188421,9.954685743235636,11.698485972109722,12.151220410168092,11.613510955314487,9.607522233474484,11.7867323610477,11.428594082242443,10.43128120787246,9.988390474373599,11.669770115714265,11.772147090828671,10.674291262770392,10.319322824302859,12.077952119568577,11.248286771013882,10.955205178196895,9.84130373254482,12.104586007140277,11.770000675044935,10.966594443866981,9.888073601433282,12.468575036510831,11.038750476757347,10.042049114743254,9.975837036950958,12.044681438135939,10.766000424241811,9.936907230334365,9.862371931297801,11.91214319860876,0.4783063393441297,0.9999298958736154,0.43494799972114195,0.9533958697492071,0.9999748283291506,0.035854187136449764,0.4206932327951954,0.9999949368750313,0.49393266465228014,0.9760098677898236,0.9998276124642587,-0.0184487859541455,0.5866407442114705,0.9753897437168667,0.33353611025626856,0.7529370776593255,0.9994930084091103,0.19309833912746174,0.4080431764978349,0.9999354606486767,0.5074880821391717,0.9711299743179247,0.9940241457554547,-0.022201760763433005,0.7658821077008661,0.9587087632281064,-0.18267929092044383,3144,1353,535,3525,3282,1385,877,5392,1467,1999,833,5294,5092,2425,893,4167,2869,1027,1379,2567,3131,1471,1039,5353,2529,2604,864,3026,5391,2361,1120,5247,2252,1181,1577,3652,1554,871,1318,3767,0.42676231996841296,-0.7515339224695219,-1.2896949086862894,0.6774216546243891,0.5175523151981366,-0.7304811699524846,-1.0646936161604528,1.9057181842902877,-0.6765334916275763,-0.32653148103183016,-1.093641150871379,1.8412441297068607,1.7083486294430623,-0.04626671314877027,-1.054167239901934,1.099792501997451,0.24584022802512312,-0.9660088387368401,-0.7344285610494291,0.04715487614558302,0.4182096392583665,-0.6739018975629466,-0.958114056542951,1.8800601421601484,0.022154732531601155,0.07149712124340747,-1.073246296870499,0.3491302950618377,1.9050602857741303,-0.08837221818284499,-0.9048242767342002,1.810322899447462,-0.1600831564440035,-0.8646924672485977,-0.6041646548502604,0.760974766176381,-0.619296320721881,-1.068641007257397,-0.7745603705350316,0.8366330955344841,10
AT3G22240.1,,3,7863606,7864895,-,1289,protein_coding,Cysteine-rich/transmembrane domain PCC1-like protein [Source:UniProtKB/TrEMBL;Acc:Q9LHJ3],10.8616361660852,10.32861492002595,10.402723265558834,9.753960209585653,11.477788886475462,11.024301624031654,11.050571702186044,10.231488817509375,10.915527853295728,10.055847215565151,10.578639986060372,9.754015425745942,11.400774514804898,10.696727275486245,10.714782859854385,10.20858889787667,10.419907659126071,10.164849209673404,10.426027987465307,10.088368161058312,11.382049807955514,10.888275518683106,11.267677426197473,10.55606338049297,10.671192237696058,10.46647707155432,10.098081420010208,10.209663574563825,11.14888545753649,10.420881474078739,10.74961949256592,10.258359808910637,9.219183857744428,8.864353500435055,10.221598340741023,8.5511086744271,9.918568182083996,8.608244786163654,9.943021168965373,8.568322586929972,0.07388583753623061,0.9999298958736154,0.6227881633007386,0.9867562589871597,0.9999748283291506,0.005787437381975536,0.2166667053155924,0.9999949368750313,0.430483227911975,0.7604127629853733,0.9998276124642587,-0.10632813286752728,0.054338738352060593,0.5426345847333643,0.6703934564911106,0.9767960230681912,0.9994930084091103,-0.01014040508979307,0.39398848617645243,0.9999354606486767,0.29700400034062324,0.0032539207880169876,0.0607466156017597,-1.0271992934416818,0.005044044347770061,0.09662091011535123,-0.9790418978192563,2002,1499,837,855,2583,1909,1583,1250,1266,981,1285,1379,3026,1282,1929,1394,1431,854,1871,856,2398,1712,2004,1853,1700,1866,1030,812,3528,1611,2025,1130,639,518,1865,323,863,344,1385,372,0.784108365840389,0.06798215972560795,-0.8745139604493127,-0.8488871777255232,1.6112839637582574,0.6517033217674773,0.18757381243662508,-0.2865216679534785,-0.2637423055323324,-0.6694996986589976,-0.2366918126572214,-0.10286305843298794,2.2419875607937407,-0.24096294311118627,0.6801775247939099,-0.08150740616316346,-0.028830130564263055,-0.850310887876845,0.5976023360172552,-0.8474634675742017,1.3478975857637554,0.37123242195711564,0.7869557861430323,0.5719755532934658,0.3541479001412561,0.590483785260647,-0.5997379012442376,-0.9101067142323535,2.9566900567572,0.22743769667363076,0.8168536993207866,-0.4573668861120744,-1.1564085704109959,-1.3286774987209133,0.5890600751093253,-1.6063009782286317,-0.8374974965149502,-1.5764030650508774,-0.09432079752505815,-1.5365391808138718,10
AT1G51680.1,4CL1,1,19158746,19161737,-,2991,protein_coding,4-coumarate--CoA ligase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q42524],9.542339843548563,10.346036453628336,9.976047329723315,8.523810108729096,10.25785267256243,10.787748884151869,10.23235391251986,9.178854847172584,9.934241723049185,9.915298598386816,10.000547053342176,8.49139383877725,10.15555902958051,10.17059966967214,9.960326100460058,8.81932036909595,9.739350374826452,10.095579877336917,9.981169302605585,9.020681056737764,10.261511951300497,10.634868190239889,10.584075206927794,9.355714033525903,9.671389451840435,9.933873967864495,9.544275616403795,8.322481023844015,9.762237366045568,10.194157188219931,10.053692461821278,8.753895321148079,8.761938140304759,9.36824384546367,9.74792662461634,8.057482872466684,9.25141232481175,9.448126768337032,9.633085892631863,7.833112398665763,0.27542413708832975,0.9999298958736154,0.48082147924886937,0.9257746550491931,0.9999748283291506,-0.041093176643138614,0.7708963827517684,0.9999949368750313,0.12839502774422445,0.9568593349269523,0.9998276124642587,0.02385763842447242,0.21258347153750015,0.8467580362696345,0.5494553231901103,0.5582963600751113,0.9994930084091103,-0.25825203277179026,0.9153986029262787,0.9999354606486767,0.046833629584269766,0.15765637667787955,0.5856247230779137,-0.6234878456349289,0.20851810941963003,0.6890315138729064,-0.5549958716460484,760,1548,640,367,1084,1616,911,596,626,887,857,562,1277,899,1128,533,872,813,1363,412,1078,1412,1254,832,834,1246,712,221,1297,1404,1293,404,457,762,1365,231,544,640,1158,217,-0.30404609123148013,1.7298106141200178,-0.6137704626048047,-1.318393407479118,0.5322097114764961,1.9053210912315683,0.08569040941328658,-0.7273360654416904,-0.6499049725983592,0.023745535138621664,-0.05368555770470947,-0.8150913039974657,1.0303497421019265,0.05471797227595412,0.6457753143133818,-0.8899413604126858,-0.014970011283043903,-0.16725116054159514,1.2523188749194758,-1.2022467682141214,0.5167234929078299,1.3787896598969165,0.9709859042553726,-0.11821146840748542,-0.11304939555126334,0.9503376128304842,-0.42793583978080996,-1.6952247259833295,1.0819704706641473,1.3581413684720283,1.071646324951703,-1.2228950596390096,-1.0861001289491246,-0.2988840183752581,1.2574809477756979,-1.6694143617022192,-0.8615499597034644,-0.6137704626048047,0.7232064071567129,-1.7055488716957736,10
AT4G05010.1,,4,2567183,2568437,+,1254,protein_coding,F-box protein At4g05010 [Source:UniProtKB/Swiss-Prot;Acc:Q9S9T6],5.96910981400256,5.9710764411385835,5.8206017379426225,5.326053735471613,5.916366850902082,6.335355257493599,5.148399819855502,5.477148409871279,5.941041237713617,6.072022377748981,5.640836297069428,5.378358623038505,5.512038952181432,6.401338421702121,5.341030518378216,5.492439563653051,5.35206527851592,5.5453848212562225,5.128807708392003,5.613840766062111,5.816405121968604,5.480954131042216,6.043216103165578,5.760679218515419,5.384336815510974,6.0133602427997745,5.563869541361033,5.217547315305007,5.8363941627487,5.424352448216663,5.230189025539503,5.523617008543722,4.961195062626028,4.859170673574007,5.41784054894364,5.447015035075199,5.406286729394729,4.220800803914788,5.480335312490098,5.33676811128442,0.9927349649303282,0.9999298958736154,-0.0024925016152550715,0.9146242470008357,0.9999748283291506,-0.029319562229270617,0.8074192152762447,0.9999949368750313,-0.06624957041045512,0.15518472967165198,0.9813668132410558,-0.39576706322357114,0.9717332575135,0.9983640336143371,-0.009664329881509934,0.4544670273992656,0.9994930084091103,-0.20580556434192582,0.31018678928783594,0.9999354606486767,-0.27597047993939566,0.027150928939156025,0.2373669824081248,-0.6137285921598363,0.030461588983655054,0.2823260036148524,-0.6058681073478788,64,73,35,39,53,73,26,45,39,61,41,64,50,65,45,52,41,34,46,38,49,39,53,67,42,82,44,25,85,50,44,42,32,32,66,37,37,16,63,38,1.0111928272251887,1.5862787953153434,-0.8418619588430873,-0.586268195247463,0.308309977337222,1.5862787953153434,-1.416947926933242,-0.2028775498540266,-0.586268195247463,0.8194975045284706,-0.45847131344965086,1.0111928272251887,0.11661465464050376,1.0750912681240947,-0.2028775498540266,0.2444115364383159,-0.45847131344965086,-0.9057603997419934,-0.13897910895512053,-0.650166636146369,0.05271621374159769,-0.586268195247463,0.308309977337222,1.202888149921907,-0.3945728725507448,2.161364763405498,-0.2667759907529327,-1.480846367832148,2.353060086102216,0.11661465464050376,-0.2667759907529327,-0.3945728725507448,-1.0335572815398055,-1.0335572815398055,1.138989709023001,-0.7140650770452752,-0.7140650770452752,-2.0559323359223027,0.9472943863262827,-0.650166636146369,10
AT1G45145.1,TRX5,1,17074942,17076417,-,1475,protein_coding,Thioredoxin H5 [Source:UniProtKB/Swiss-Prot;Acc:Q39241],11.418466786885729,10.968376534236718,10.987761446464987,11.82025127835152,11.67175572954354,11.193454009851358,11.041309211989207,12.15368862573764,11.106227215491499,11.79733099776003,10.739395810517296,11.737819295302309,12.206679195057447,12.108776544734352,10.506955874274292,11.590337933903267,11.553860538272785,11.172666094733371,10.31356043256201,11.918431816614328,11.938774521874263,11.654083954404008,10.91023996354028,12.310548248329715,11.515924860574867,11.615725670822014,10.622166396418445,12.09935055346333,11.459518936853996,11.15076632880261,10.4680348670403,12.506892910650759,10.643255223690408,10.644531194246394,10.533407016665716,12.225429054953619,10.698106720291632,10.470114489448113,10.297977598840896,12.032682600597372,0.5999975651368056,0.9999298958736154,0.24016418891018207,0.8818576089891482,0.9999748283291506,0.06806544687245691,0.3854417130648705,0.9999949368750313,0.39744280449516833,0.9833285371342958,0.9998276124642587,0.009570442218006426,0.32965985785684204,0.9193514644231284,0.44639782767907626,0.6437809249138491,0.9994930084091103,0.21177279165619564,0.5899299709301102,0.9999354606486767,0.2467924815936314,0.7703711024303517,0.950676393160617,-0.1336806043418716,0.5341392132038941,0.8890425384138192,-0.28475775557072264,2873,2358,1272,3598,2924,2144,1584,4718,1429,3277,1434,5407,5293,3429,1660,3639,3108,1717,1724,3059,3491,2888,1568,6351,3028,4075,1492,3023,4298,2698,1692,5413,1703,1813,2333,4149,1483,1275,1802,4062,-0.006811566513377393,-0.392301319742981,-1.2051981585922034,0.5358681831787829,0.031363146913243545,-0.5524854113762532,-0.9716587352764046,1.3742148309790858,-1.087679923141625,0.2955920457288747,-1.083937304178231,1.889947724134808,1.8046160117694199,0.4093676622160587,-0.9147709270328126,0.5665576586786155,0.16909152476615044,-0.8721050708501186,-0.8668654043013667,0.1324138589248872,0.4557761373621469,0.004416290376805235,-0.983635115959266,2.596554184423635,0.1092096213518431,0.8929140322865906,-1.040522924202858,0.10546700238844889,1.0598348380539724,-0.13780323023217472,-0.8908181656670897,1.894438866890881,-0.8825844039476224,-0.8002467867529498,-0.411014414559952,0.9483047929448248,-1.0472596383369677,-1.2029525872141666,-0.808480548472417,0.8831832229817657,10
AT1G02890.1,,1,645084,652001,-,6917,protein_coding,AAA-type ATPase family protein [Source:UniProtKB/TrEMBL;Acc:F4HZ82],9.35191205236864,9.454977789697164,9.401993745491804,9.755438042332457,9.481498819487749,9.444058229243405,9.66840813022398,9.693524997688643,9.373109206176412,9.043051942576612,9.489849892451257,9.580932022121946,9.69840048503564,9.404835770137888,9.541034828186087,9.898682292476364,9.253941874381626,9.21761550008293,9.534723524276016,9.51165943251826,9.586050444162161,9.189492247341143,9.819043948076752,9.89872649061181,9.214260725133924,9.171013137091569,9.316780305162958,9.761465504392511,9.30918873308647,9.403807907043246,9.662026939418752,9.834594970587045,9.276482552653635,9.025719585918743,9.55604972570659,9.545231013241738,9.21898851211335,9.05178817045883,9.516315176656832,9.512336606967787,0.6532826476552502,0.9999298958736154,0.07569003871875658,0.5001533192206788,0.9999748283291506,-0.1138067096775438,0.3772604412138655,0.9999949368750313,0.14841397098294745,0.5026104345443076,0.9998276124642587,-0.11309556609134047,0.37543740116127117,0.9364720708622453,0.14914087868835202,0.48462163996392904,0.9994930084091103,-0.11788080123374797,0.6951400425429173,0.9999354606486767,0.06581244769764881,0.4273029635509648,0.8245580244059422,-0.13360619456642442,0.3390794308251092,0.7936962294190231,-0.1611380109705697,662,836,431,864,631,636,617,851,423,484,601,1195,930,529,842,1128,621,442,999,580,673,517,738,1217,606,731,609,601,943,813,989,857,652,603,1197,650,532,488,1072,695,-0.3380089359217016,0.44486700218646585,-1.3773442330653032,0.5708470382038721,-0.4774868329409728,-0.45499039793786455,-0.5404768509496759,0.5123563071957906,-1.4133385290702765,-1.1388820220323557,-0.6124654429596224,2.060111035409639,0.8677999802449011,-0.9364141070043813,0.47186272419019576,1.7586588063679882,-0.5224797029471894,-1.3278520760584651,1.178250783287795,-0.7069504699726771,-0.28851677891486344,-0.9904055510118411,0.003936876125543946,2.1590953494233154,-0.5899690079565141,-0.02755813287880762,-0.5764711469546492,-0.6124654429596224,0.9262907112529826,0.34138340117216787,1.1332579132815785,0.5393520291995205,-0.3830018059279181,-0.6034668689583791,2.0691096094108823,-0.3920003799291614,-0.9229162460025163,-1.1208848740298691,1.5066987343331757,-0.18953246490118708,10
